time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps
275,0,route_0_to_9,1325,1283,0.968302,0.446048,2346.1
275,2,route_2_to_9,766,731,0.954308,0.257866,2346.1
275,1,route_1_to_9,378,376,0.994709,0.12725,2346.1
275,3,route_3_to_9,1302,1261,0.96851,0.438305,2346.1
275,4,route_4_to_9,1300,876,0.673846,0.437632,2346.1
275,5,route_5_to_9,1086,723,0.665746,0.365591,2346.1
275,6,route_6_to_9,1111,934,0.840684,0.374007,2346.1
275,7,route_7_to_9,1003,951,0.948156,0.33765,2346.1
275,8,route_8_to_9,1267,210,0.165746,0.426523,2346.1
276,0,route_0_to_9,1195,1130,0.945607,0.402285,2346.1
276,2,route_2_to_9,871,855,0.98163,0.293213,2346.1
276,1,route_1_to_9,1210,1205,0.995868,0.407334,2346.1
276,3,route_3_to_9,1432,1404,0.980447,0.482068,2346.1
276,4,route_4_to_9,862,404,0.468677,0.290184,2346.1
276,5,route_5_to_9,1311,836,0.637681,0.441335,2346.1
276,6,route_6_to_9,561,529,0.942959,0.188855,2346.1
276,7,route_7_to_9,1158,1140,0.984456,0.389829,2346.1
276,8,route_8_to_9,1016,103,0.101378,0.342026,2346.1
277,0,route_0_to_9,864,696,0.805556,0.290857,2346.1
277,2,route_2_to_9,1155,908,0.786147,0.388819,2346.1
277,1,route_1_to_9,738,311,0.421409,0.24844,2346.1
277,3,route_3_to_9,136,131,0.963235,0.045783,2346.1
277,4,route_4_to_9,709,360,0.507757,0.238678,2346.1
277,5,route_5_to_9,1432,180,0.125698,0.482068,2346.1
277,6,route_6_to_9,1196,770,0.643813,0.402621,2346.1
277,7,route_7_to_9,187,187,1,0.0629517,2346.1
277,8,route_8_to_9,815,175,0.214724,0.274362,2346.1
278,0,route_0_to_9,1432,1266,0.884078,0.482068,2346.1
278,2,route_2_to_9,705,694,0.984397,0.237331,2346.1
278,1,route_1_to_9,1432,1319,0.921089,0.482068,2346.1
278,3,route_3_to_9,933,919,0.984995,0.314085,2346.1
278,4,route_4_to_9,989,785,0.793731,0.332937,2346.1
278,5,route_5_to_9,1127,608,0.539485,0.379393,2346.1
278,6,route_6_to_9,1118,962,0.860465,0.376364,2346.1
278,7,route_7_to_9,1277,1220,0.955364,0.429889,2346.1
278,8,route_8_to_9,1340,501,0.373881,0.451098,2346.1
279,0,route_0_to_9,832,744,0.894231,0.280084,2346.1
279,2,route_2_to_9,678,617,0.910029,0.228242,2346.1
279,1,route_1_to_9,408,341,0.835784,0.137349,2346.1
279,4,route_4_to_9,932,324,0.347639,0.313748,2346.1
279,5,route_5_to_9,463,51,0.110151,0.155864,2346.1
279,6,route_6_to_9,407,330,0.810811,0.137012,2346.1
279,7,route_7_to_9,420,396,0.942857,0.141389,2346.1
279,8,route_8_to_9,864,98,0.113426,0.290857,2346.1
280,0,route_0_to_9,1417,500,0.352858,0.477019,2346.1
280,2,route_2_to_9,1100,719,0.653636,0.370304,2346.1
280,1,route_1_to_9,867,415,0.478662,0.291867,2346.1
280,4,route_4_to_9,501,161,0.321357,0.168657,2346.1
280,5,route_5_to_9,893,1,0.00111982,0.30062,2346.1
280,6,route_6_to_9,327,234,0.715596,0.110081,2346.1
280,8,route_8_to_9,983,228,0.231943,0.330917,2346.1
281,0,route_0_to_9,1274,1156,0.907378,0.428879,461.503
281,2,route_2_to_9,861,747,0.867596,0.289847,461.503
281,1,route_1_to_9,1180,1129,0.95678,0.397235,461.503
281,3,route_3_to_9,1074,1027,0.956238,0.361551,461.503
281,4,route_4_to_9,1326,1007,0.759427,0.446385,461.503
281,5,route_5_to_9,1346,697,0.517831,0.453117,461.503
281,6,route_6_to_9,439,350,0.797267,0.147785,461.503
281,7,route_7_to_9,1005,935,0.930348,0.338323,461.503
281,8,route_8_to_9,1220,301,0.246721,0.410701,461.503
282,0,route_0_to_9,249,0,0,0.0838234,461.503
282,2,route_2_to_9,144,0,0,0.0484762,461.503
282,1,route_1_to_9,282,0,0,0.0949325,461.503
282,3,route_3_to_9,242,17,0.0702479,0.0814669,461.503
282,4,route_4_to_9,258,0,0,0.0868531,461.503
282,5,route_5_to_9,261,0,0,0.087863,461.503
282,6,route_6_to_9,250,91,0.364,0.08416,461.503
282,7,route_7_to_9,33,0,0,0.0111091,461.503
282,8,route_8_to_9,10,0,0,0.0033664,461.503
283,0,route_0_to_9,282,0,0,0.0949325,461.503
283,2,route_2_to_9,199,0,0,0.0669914,461.503
283,1,route_1_to_9,224,0,0,0.0754074,461.503
283,3,route_3_to_9,137,0,0,0.0461197,461.503
283,4,route_4_to_9,204,0,0,0.0686746,461.503
283,5,route_5_to_9,265,0,0,0.0892096,461.503
283,6,route_6_to_9,106,0,0,0.0356838,461.503
283,7,route_7_to_9,207,2,0.00966184,0.0696845,461.503
283,8,route_8_to_9,206,0,0,0.0693478,461.503
284,0,route_0_to_9,95,0,0,0.0319808,461.503
284,2,route_2_to_9,201,0,0,0.0676646,461.503
284,1,route_1_to_9,181,0,0,0.0609318,461.503
284,3,route_3_to_9,15,0,0,0.0050496,461.503
284,4,route_4_to_9,160,0,0,0.0538624,461.503
284,5,route_5_to_9,281,0,0,0.0945958,461.503
284,6,route_6_to_9,207,0,0,0.0696845,461.503
284,7,route_7_to_9,174,0,0,0.0585754,461.503
284,8,route_8_to_9,149,0,0,0.0501594,461.503
285,0,route_0_to_9,205,2,0.0097561,0.0690112,461.503
285,2,route_2_to_9,213,0,0,0.0717043,461.503
285,1,route_1_to_9,258,0,0,0.0868531,461.503
285,3,route_3_to_9,97,0,0,0.0326541,461.503
285,4,route_4_to_9,69,0,0,0.0232282,461.503
285,5,route_5_to_9,278,0,0,0.0935859,461.503
285,6,route_6_to_9,282,0,0,0.0949325,461.503
285,7,route_7_to_9,279,1,0.00358423,0.0939226,461.503
285,8,route_8_to_9,188,0,0,0.0632883,461.503
286,0,route_0_to_9,176,0,0,0.0592486,461.503
286,2,route_2_to_9,155,0,0,0.0521792,461.503
286,1,route_1_to_9,246,0,0,0.0828134,461.503
286,3,route_3_to_9,281,0,0,0.0945958,461.503
286,4,route_4_to_9,282,0,0,0.0949325,461.503
286,5,route_5_to_9,127,0,0,0.0427533,461.503
286,6,route_6_to_9,102,0,0,0.0343373,461.503
286,7,route_7_to_9,259,0,0,0.0871898,461.503
286,8,route_8_to_9,179,0,0,0.0602586,461.503
287,0,route_0_to_9,183,0,0,0.0616051,461.503
287,2,route_2_to_9,204,1,0.00490196,0.0686746,461.503
287,1,route_1_to_9,198,1,0.00505051,0.0666547,461.503
287,3,route_3_to_9,224,0,0,0.0754074,461.503
287,4,route_4_to_9,282,2,0.0070922,0.0949325,461.503
287,5,route_5_to_9,225,0,0,0.075744,461.503
287,6,route_6_to_9,198,0,0,0.0666547,461.503
287,7,route_7_to_9,264,2,0.00757576,0.088873,461.503
287,8,route_8_to_9,192,1,0.00520833,0.0646349,461.503
288,0,route_0_to_9,176,0,0,0.0592486,461.503
288,2,route_2_to_9,44,1,0.0227273,0.0148122,461.503
288,1,route_1_to_9,281,0,0,0.0945958,461.503
288,3,route_3_to_9,192,2,0.0104167,0.0646349,461.503
288,4,route_4_to_9,214,1,0.0046729,0.072041,461.503
288,5,route_5_to_9,273,0,0,0.0919027,461.503
288,6,route_6_to_9,210,0,0,0.0706944,461.503
288,7,route_7_to_9,232,1,0.00431034,0.0781005,461.503
288,8,route_8_to_9,209,2,0.00956938,0.0703578,461.503
289,0,route_0_to_9,159,0,0,0.0535258,461.503
289,2,route_2_to_9,138,0,0,0.0464563,461.503
289,1,route_1_to_9,193,0,0,0.0649715,461.503
289,3,route_3_to_9,121,0,0,0.0407334,461.503
289,4,route_4_to_9,125,0,0,0.04208,461.503
289,5,route_5_to_9,264,0,0,0.088873,461.503
289,6,route_6_to_9,131,0,0,0.0440998,461.503
289,7,route_7_to_9,268,1,0.00373134,0.0902195,461.503
289,8,route_8_to_9,19,1,0.0526316,0.00639616,461.503
290,0,route_0_to_9,277,1,0.00361011,0.0932493,461.503
290,2,route_2_to_9,133,0,0,0.0447731,461.503
290,1,route_1_to_9,142,0,0,0.0478029,461.503
290,3,route_3_to_9,146,1,0.00684932,0.0491494,461.503
290,4,route_4_to_9,244,0,0,0.0821402,461.503
290,5,route_5_to_9,247,0,0,0.0831501,461.503
290,6,route_6_to_9,225,0,0,0.075744,461.503
290,7,route_7_to_9,247,1,0.00404858,0.0831501,461.503
290,8,route_8_to_9,185,0,0,0.0622784,461.503
291,0,route_0_to_9,83,0,0,0.0279411,461.503
291,2,route_2_to_9,73,0,0,0.0245747,461.503
291,1,route_1_to_9,215,0,0,0.0723776,461.503
291,3,route_3_to_9,87,0,0,0.0292877,461.503
291,4,route_4_to_9,281,0,0,0.0945958,461.503
291,5,route_5_to_9,146,0,0,0.0491494,461.503
291,6,route_6_to_9,257,0,0,0.0865165,461.503
291,7,route_7_to_9,120,0,0,0.0403968,461.503
291,8,route_8_to_9,282,0,0,0.0949325,461.503
292,0,route_0_to_9,219,0,0,0.0737242,461.503
292,2,route_2_to_9,138,0,0,0.0464563,461.503
292,1,route_1_to_9,190,0,0,0.0639616,461.503
292,3,route_3_to_9,204,0,0,0.0686746,461.503
292,4,route_4_to_9,178,0,0,0.0599219,461.503
292,5,route_5_to_9,280,0,0,0.0942592,461.503
292,6,route_6_to_9,139,0,0,0.046793,461.503
292,7,route_7_to_9,198,0,0,0.0666547,461.503
292,8,route_8_to_9,236,1,0.00423729,0.079447,461.503
293,0,route_0_to_9,256,1,0.00390625,0.0861798,461.503
293,2,route_2_to_9,183,0,0,0.0616051,461.503
293,1,route_1_to_9,85,0,0,0.0286144,461.503
293,3,route_3_to_9,134,0,0,0.0451098,461.503
293,4,route_4_to_9,195,0,0,0.0656448,461.503
293,5,route_5_to_9,151,0,0,0.0508326,461.503
293,6,route_6_to_9,34,0,0,0.0114458,461.503
293,7,route_7_to_9,237,0,0,0.0797837,461.503
293,8,route_8_to_9,164,1,0.00609756,0.055209,461.503
294,0,route_0_to_9,153,0,0,0.0515059,461.503
294,2,route_2_to_9,199,0,0,0.0669914,461.503
294,1,route_1_to_9,278,0,0,0.0935859,461.503
294,3,route_3_to_9,135,0,0,0.0454464,461.503
294,4,route_4_to_9,216,0,0,0.0727142,461.503
294,5,route_5_to_9,280,0,0,0.0942592,461.503
294,6,route_6_to_9,80,0,0,0.0269312,461.503
294,7,route_7_to_9,218,0,0,0.0733875,461.503
294,8,route_8_to_9,257,3,0.0116732,0.0865165,461.503
295,0,route_0_to_9,95,0,0,0.0319808,461.503
295,2,route_2_to_9,140,0,0,0.0471296,461.503
295,1,route_1_to_9,273,2,0.00732601,0.0919027,461.503
295,3,route_3_to_9,225,1,0.00444444,0.075744,461.503
295,4,route_4_to_9,101,0,0,0.0340006,461.503
295,5,route_5_to_9,119,0,0,0.0400602,461.503
295,6,route_6_to_9,196,0,0,0.0659814,461.503
295,7,route_7_to_9,232,0,0,0.0781005,461.503
295,8,route_8_to_9,248,2,0.00806452,0.0834867,461.503
296,0,route_0_to_9,172,0,0,0.0579021,461.503
296,2,route_2_to_9,171,0,0,0.0575654,461.503
296,1,route_1_to_9,281,0,0,0.0945958,461.503
296,3,route_3_to_9,123,0,0,0.0414067,461.503
296,4,route_4_to_9,282,1,0.0035461,0.0949325,461.503
296,5,route_5_to_9,98,0,0,0.0329907,461.503
296,6,route_6_to_9,113,0,0,0.0380403,461.503
296,7,route_7_to_9,161,0,0,0.054199,461.503
296,8,route_8_to_9,207,4,0.0193237,0.0696845,461.503
297,0,route_0_to_9,194,1,0.00515464,0.0653082,461.503
297,2,route_2_to_9,200,1,0.005,0.067328,461.503
297,1,route_1_to_9,270,0,0,0.0908928,461.503
297,4,route_4_to_9,225,0,0,0.075744,461.503
297,5,route_5_to_9,132,0,0,0.0444365,461.503
297,6,route_6_to_9,222,2,0.00900901,0.0747341,461.503
297,7,route_7_to_9,192,3,0.015625,0.0646349,461.503
297,8,route_8_to_9,177,2,0.0112994,0.0595853,461.503
298,0,route_0_to_9,53,1,0.0188679,0.0178419,461.503
298,2,route_2_to_9,140,0,0,0.0471296,461.503
298,1,route_1_to_9,258,0,0,0.0868531,461.503
298,3,route_3_to_9,95,0,0,0.0319808,461.503
298,4,route_4_to_9,194,1,0.00515464,0.0653082,461.503
298,5,route_5_to_9,279,0,0,0.0939226,461.503
298,6,route_6_to_9,155,0,0,0.0521792,461.503
298,7,route_7_to_9,236,0,0,0.079447,461.503
298,8,route_8_to_9,259,3,0.011583,0.0871898,461.503
299,0,route_0_to_9,150,2,0.0133333,0.050496,2345.78
299,2,route_2_to_9,89,0,0,0.029961,2345.78
299,1,route_1_to_9,260,0,0,0.0875264,2345.78
299,3,route_3_to_9,215,1,0.00465116,0.0723776,2345.78
299,4,route_4_to_9,224,0,0,0.0754074,2345.78
299,5,route_5_to_9,205,0,0,0.0690112,2345.78
299,6,route_6_to_9,267,0,0,0.0898829,2345.78
299,7,route_7_to_9,77,0,0,0.0259213,2345.78
299,8,route_8_to_9,153,0,0,0.0515059,2345.78
300,0,route_0_to_9,553,471,0.851718,0.186162,2345.78
300,2,route_2_to_9,1229,1128,0.917819,0.413731,2345.78
300,1,route_1_to_9,1057,981,0.928098,0.355828,2345.78
300,3,route_3_to_9,880,822,0.934091,0.296243,2345.78
300,4,route_4_to_9,1055,510,0.483412,0.355155,2345.78
300,5,route_5_to_9,1427,472,0.330764,0.480385,2345.78
300,6,route_6_to_9,1143,954,0.834646,0.38478,2345.78
300,7,route_7_to_9,467,453,0.970021,0.157211,2345.78
300,8,route_8_to_9,965,324,0.335751,0.324858,2345.78
301,0,route_0_to_9,1072,837,0.780784,0.360878,2345.78
301,2,route_2_to_9,497,446,0.897384,0.16731,2345.78
301,1,route_1_to_9,723,679,0.939142,0.243391,2345.78
301,3,route_3_to_9,946,893,0.943975,0.318461,2345.78
301,4,route_4_to_9,1246,877,0.703852,0.419453,2345.78
301,5,route_5_to_9,908,286,0.314978,0.305669,2345.78
301,6,route_6_to_9,1060,827,0.780189,0.356838,2345.78
301,7,route_7_to_9,609,525,0.862069,0.205014,2345.78
301,8,route_8_to_9,1006,212,0.210736,0.33866,2345.78
302,0,route_0_to_9,730,685,0.938356,0.245747,2345.78
302,2,route_2_to_9,1116,1039,0.931004,0.37569,2345.78
302,1,route_1_to_9,94,67,0.712766,0.0316442,2345.78
302,3,route_3_to_9,1432,1357,0.947626,0.482068,2345.78
302,4,route_4_to_9,686,540,0.787172,0.230935,2345.78
302,5,route_5_to_9,1181,713,0.603726,0.397572,2345.78
302,6,route_6_to_9,1050,878,0.83619,0.353472,2345.78
302,7,route_7_to_9,982,901,0.917515,0.33058,2345.78
302,8,route_8_to_9,1052,165,0.156844,0.354145,2345.78
303,0,route_0_to_9,398,352,0.884422,0.133983,2345.78
303,2,route_2_to_9,1351,1306,0.966691,0.454801,2345.78
303,1,route_1_to_9,930,813,0.874194,0.313075,2345.78
303,3,route_3_to_9,484,464,0.958678,0.162934,2345.78
303,4,route_4_to_9,1032,430,0.416667,0.347412,2345.78
303,5,route_5_to_9,939,768,0.817891,0.316105,2345.78
303,6,route_6_to_9,289,202,0.698962,0.097289,2345.78
303,7,route_7_to_9,767,733,0.955671,0.258203,2345.78
303,8,route_8_to_9,1413,397,0.280962,0.475672,2345.78
304,0,route_0_to_9,723,567,0.784232,0.243391,2345.78
304,2,route_2_to_9,498,416,0.835341,0.167647,2345.78
304,1,route_1_to_9,1049,886,0.844614,0.353135,2345.78
304,3,route_3_to_9,601,589,0.980033,0.202321,2345.78
304,4,route_4_to_9,920,599,0.651087,0.309709,2345.78
304,5,route_5_to_9,1063,487,0.458137,0.357848,2345.78
304,6,route_6_to_9,532,480,0.902256,0.179092,2345.78
304,7,route_7_to_9,971,804,0.828012,0.326877,2345.78
304,8,route_8_to_9,1346,318,0.236256,0.453117,2345.78
305,0,route_0_to_9,1068,973,0.911049,0.359532,2345.78
305,2,route_2_to_9,1354,1322,0.976366,0.455811,2345.78
305,1,route_1_to_9,1431,1199,0.837876,0.481732,2345.78
305,3,route_3_to_9,1256,1213,0.965764,0.42282,2345.78
305,4,route_4_to_9,1337,953,0.71279,0.450088,2345.78
305,5,route_5_to_9,804,549,0.682836,0.270659,2345.78
305,6,route_6_to_9,1236,1028,0.831715,0.416087,2345.78
305,7,route_7_to_9,1061,1016,0.957587,0.357175,2345.78
305,8,route_8_to_9,911,98,0.107574,0.306679,2345.78
306,0,route_0_to_9,357,243,0.680672,0.12018,2345.78
306,2,route_2_to_9,690,628,0.910145,0.232282,2345.78
306,1,route_1_to_9,1150,423,0.367826,0.387136,2345.78
306,3,route_3_to_9,706,671,0.950425,0.237668,2345.78
306,4,route_4_to_9,1367,466,0.340892,0.460187,2345.78
306,5,route_5_to_9,972,342,0.351852,0.327214,2345.78
306,6,route_6_to_9,301,284,0.943522,0.101329,2345.78
306,7,route_7_to_9,501,420,0.838323,0.168657,2345.78
306,8,route_8_to_9,734,96,0.13079,0.247094,2345.78
307,0,route_0_to_9,350,349,0.997143,0.117824,2345.78
307,2,route_2_to_9,942,906,0.961783,0.317115,2345.78
307,1,route_1_to_9,1109,1090,0.982867,0.373334,2345.78
307,3,route_3_to_9,1007,974,0.967229,0.338996,2345.78
307,4,route_4_to_9,1120,729,0.650893,0.377037,2345.78
307,5,route_5_to_9,451,226,0.501109,0.151825,2345.78
307,6,route_6_to_9,1309,1153,0.880825,0.440662,2345.78
307,7,route_7_to_9,1195,1151,0.96318,0.402285,2345.78
307,8,route_8_to_9,1432,431,0.300978,0.482068,2345.78
308,0,route_0_to_9,1076,919,0.854089,0.362225,2345.78
308,2,route_2_to_9,764,625,0.818063,0.257193,2345.78
308,1,route_1_to_9,1299,989,0.761355,0.437295,2345.78
308,3,route_3_to_9,424,404,0.95283,0.142735,2345.78
308,4,route_4_to_9,694,385,0.554755,0.233628,2345.78
308,5,route_5_to_9,922,376,0.407809,0.310382,2345.78
308,6,route_6_to_9,560,194,0.346429,0.188518,2345.78
308,7,route_7_to_9,645,619,0.95969,0.217133,2345.78
308,8,route_8_to_9,736,0,0,0.247767,2345.78
309,0,route_0_to_9,1036,676,0.65251,0.348759,2345.78
309,1,route_1_to_9,1297,591,0.455667,0.436622,2345.78
309,4,route_4_to_9,1242,500,0.402576,0.418107,2345.78
309,5,route_5_to_9,1361,0,0,0.458167,2345.78
309,6,route_6_to_9,1106,536,0.484629,0.372324,2345.78
309,8,route_8_to_9,1204,261,0.216777,0.405315,2345.78
310,0,route_0_to_9,142,105,0.739437,0.0478029,2345.78
310,2,route_2_to_9,1012,859,0.848814,0.34068,2345.78
310,1,route_1_to_9,254,167,0.65748,0.0855066,2345.78
310,3,route_3_to_9,1049,1008,0.960915,0.353135,2345.78
310,4,route_4_to_9,1094,808,0.738574,0.368284,2345.78
310,5,route_5_to_9,1136,620,0.545775,0.382423,2345.78
310,6,route_6_to_9,1131,834,0.737401,0.38074,2345.78
310,7,route_7_to_9,610,568,0.931148,0.20535,2345.78
310,8,route_8_to_9,791,271,0.342604,0.266282,2345.78
311,2,route_2_to_9,973,838,0.861254,0.327551,2345.78
311,1,route_1_to_9,960,875,0.911458,0.323174,2345.78
311,3,route_3_to_9,680,675,0.992647,0.228915,2345.78
311,4,route_4_to_9,552,329,0.596014,0.185825,2345.78
311,5,route_5_to_9,904,504,0.557522,0.304323,2345.78
311,6,route_6_to_9,59,28,0.474576,0.0198618,2345.78
311,7,route_7_to_9,850,734,0.863529,0.286144,2345.78
311,8,route_8_to_9,1432,171,0.119413,0.482068,2345.78
312,0,route_0_to_9,765,295,0.385621,0.25753,2345.78
312,2,route_2_to_9,504,261,0.517857,0.169667,2345.78
312,1,route_1_to_9,1267,484,0.382005,0.426523,2345.78
312,3,route_3_to_9,331,307,0.927492,0.111428,2345.78
312,4,route_4_to_9,1258,320,0.254372,0.423493,2345.78
312,5,route_5_to_9,1158,421,0.363558,0.389829,2345.78
312,6,route_6_to_9,603,539,0.893864,0.202994,2345.78
312,7,route_7_to_9,252,239,0.948413,0.0848333,2345.78
312,8,route_8_to_9,586,61,0.104096,0.197271,2345.78
313,0,route_0_to_9,1296,1231,0.949846,0.436285,2345.78
313,2,route_2_to_9,550,478,0.869091,0.185152,2345.78
313,1,route_1_to_9,1067,940,0.880975,0.359195,2345.78
313,3,route_3_to_9,726,706,0.972452,0.244401,2345.78
313,4,route_4_to_9,229,80,0.349345,0.0770906,2345.78
313,5,route_5_to_9,838,604,0.720764,0.282104,2345.78
313,6,route_6_to_9,1064,959,0.901316,0.358185,2345.78
313,7,route_7_to_9,1250,1220,0.976,0.4208,2345.78
313,8,route_8_to_9,592,102,0.172297,0.199291,2345.78
314,0,route_0_to_9,1160,1037,0.893966,0.390502,2345.78
314,2,route_2_to_9,893,839,0.93953,0.30062,2345.78
314,1,route_1_to_9,1064,882,0.828947,0.358185,2345.78
314,3,route_3_to_9,876,835,0.953196,0.294897,2345.78
314,4,route_4_to_9,1176,588,0.5,0.395889,2345.78
314,5,route_5_to_9,1136,652,0.573944,0.382423,2345.78
314,6,route_6_to_9,1201,922,0.767694,0.404305,2345.78
314,7,route_7_to_9,562,492,0.875445,0.189192,2345.78
314,8,route_8_to_9,480,46,0.0958333,0.161587,2345.78
315,0,route_0_to_9,1431,1001,0.699511,0.481732,2345.78
315,2,route_2_to_9,580,542,0.934483,0.195251,2345.78
315,1,route_1_to_9,760,344,0.452632,0.255846,2345.78
315,3,route_3_to_9,298,292,0.979866,0.100319,2345.78
315,4,route_4_to_9,1342,764,0.5693,0.451771,2345.78
315,5,route_5_to_9,912,202,0.221491,0.307016,2345.78
315,6,route_6_to_9,733,269,0.366985,0.246757,2345.78
315,7,route_7_to_9,634,573,0.903785,0.21343,2345.78
315,8,route_8_to_9,556,78,0.140288,0.187172,2345.78
316,0,route_0_to_9,1432,602,0.420391,0.482068,2345.78
316,2,route_2_to_9,868,583,0.671659,0.292204,2345.78
316,1,route_1_to_9,738,270,0.365854,0.24844,2345.78
316,4,route_4_to_9,825,360,0.436364,0.277728,2345.78
316,5,route_5_to_9,1264,0,0,0.425513,2345.78
316,7,route_7_to_9,124,124,1,0.0417434,2345.78
316,8,route_8_to_9,699,94,0.134478,0.235311,2345.78
317,0,route_0_to_9,1267,732,0.577743,0.426523,438.38
317,2,route_2_to_9,1101,958,0.870118,0.370641,438.38
317,1,route_1_to_9,845,686,0.811834,0.284461,438.38
317,3,route_3_to_9,1257,1235,0.982498,0.423156,438.38
317,4,route_4_to_9,705,431,0.611348,0.237331,438.38
317,5,route_5_to_9,1353,794,0.586844,0.455474,438.38
317,6,route_6_to_9,626,623,0.995208,0.210737,438.38
317,7,route_7_to_9,1165,1142,0.980258,0.392186,438.38
317,8,route_8_to_9,334,46,0.137725,0.112438,438.38
318,0,route_0_to_9,93,0,0,0.0313075,438.38
318,2,route_2_to_9,91,0,0,0.0306342,438.38
318,1,route_1_to_9,171,0,0,0.0575654,438.38
318,3,route_3_to_9,221,0,0,0.0743974,438.38
318,4,route_4_to_9,219,0,0,0.0737242,438.38
318,5,route_5_to_9,146,0,0,0.0491494,438.38
318,6,route_6_to_9,267,0,0,0.0898829,438.38
318,7,route_7_to_9,44,0,0,0.0148122,438.38
318,8,route_8_to_9,167,0,0,0.0562189,438.38
319,0,route_0_to_9,194,0,0,0.0653082,438.38
319,2,route_2_to_9,101,0,0,0.0340006,438.38
319,1,route_1_to_9,76,0,0,0.0255846,438.38
319,3,route_3_to_9,227,0,0,0.0764173,438.38
319,4,route_4_to_9,152,0,0,0.0511693,438.38
319,5,route_5_to_9,181,0,0,0.0609318,438.38
319,6,route_6_to_9,202,0,0,0.0680013,438.38
319,7,route_7_to_9,103,0,0,0.0346739,438.38
319,8,route_8_to_9,111,0,0,0.037367,438.38
320,0,route_0_to_9,245,0,0,0.0824768,438.38
320,2,route_2_to_9,159,0,0,0.0535258,438.38
320,1,route_1_to_9,84,0,0,0.0282778,438.38
320,3,route_3_to_9,172,0,0,0.0579021,438.38
320,4,route_4_to_9,131,0,0,0.0440998,438.38
320,5,route_5_to_9,115,0,0,0.0387136,438.38
320,6,route_6_to_9,226,0,0,0.0760806,438.38
320,7,route_7_to_9,215,2,0.00930233,0.0723776,438.38
320,8,route_8_to_9,154,0,0,0.0518426,438.38
321,0,route_0_to_9,227,0,0,0.0764173,438.38
321,2,route_2_to_9,91,0,0,0.0306342,438.38
321,1,route_1_to_9,179,0,0,0.0602586,438.38
321,3,route_3_to_9,150,0,0,0.050496,438.38
321,4,route_4_to_9,91,0,0,0.0306342,438.38
321,5,route_5_to_9,251,0,0,0.0844966,438.38
321,6,route_6_to_9,194,0,0,0.0653082,438.38
321,7,route_7_to_9,207,0,0,0.0696845,438.38
321,8,route_8_to_9,263,0,0,0.0885363,438.38
322,0,route_0_to_9,139,1,0.00719424,0.046793,438.38
322,2,route_2_to_9,174,0,0,0.0585754,438.38
322,1,route_1_to_9,95,0,0,0.0319808,438.38
322,3,route_3_to_9,107,0,0,0.0360205,438.38
322,4,route_4_to_9,163,2,0.0122699,0.0548723,438.38
322,5,route_5_to_9,233,0,0,0.0784371,438.38
322,6,route_6_to_9,181,0,0,0.0609318,438.38
322,7,route_7_to_9,225,1,0.00444444,0.075744,438.38
322,8,route_8_to_9,109,0,0,0.0366938,438.38
323,0,route_0_to_9,226,0,0,0.0760806,438.38
323,2,route_2_to_9,132,0,0,0.0444365,438.38
323,1,route_1_to_9,118,0,0,0.0397235,438.38
323,3,route_3_to_9,201,0,0,0.0676646,438.38
323,4,route_4_to_9,209,0,0,0.0703578,438.38
323,5,route_5_to_9,210,0,0,0.0706944,438.38
323,6,route_6_to_9,216,1,0.00462963,0.0727142,438.38
323,7,route_7_to_9,134,1,0.00746269,0.0451098,438.38
323,8,route_8_to_9,168,2,0.0119048,0.0565555,438.38
324,0,route_0_to_9,251,1,0.00398406,0.0844966,438.38
324,2,route_2_to_9,49,0,0,0.0164954,438.38
324,1,route_1_to_9,105,0,0,0.0353472,438.38
324,3,route_3_to_9,266,0,0,0.0895462,438.38
324,4,route_4_to_9,119,0,0,0.0400602,438.38
324,5,route_5_to_9,55,0,0,0.0185152,438.38
324,6,route_6_to_9,204,0,0,0.0686746,438.38
324,7,route_7_to_9,225,1,0.00444444,0.075744,438.38
324,8,route_8_to_9,190,1,0.00526316,0.0639616,438.38
325,0,route_0_to_9,177,1,0.00564972,0.0595853,438.38
325,2,route_2_to_9,267,0,0,0.0898829,438.38
325,1,route_1_to_9,257,0,0,0.0865165,438.38
325,3,route_3_to_9,268,2,0.00746269,0.0902195,438.38
325,4,route_4_to_9,135,0,0,0.0454464,438.38
325,5,route_5_to_9,90,0,0,0.0302976,438.38
325,6,route_6_to_9,266,0,0,0.0895462,438.38
325,7,route_7_to_9,267,0,0,0.0898829,438.38
325,8,route_8_to_9,256,0,0,0.0861798,438.38
326,0,route_0_to_9,268,0,0,0.0902195,438.38
326,2,route_2_to_9,199,0,0,0.0669914,438.38
326,1,route_1_to_9,236,0,0,0.079447,438.38
326,3,route_3_to_9,178,0,0,0.0599219,438.38
326,4,route_4_to_9,258,0,0,0.0868531,438.38
326,5,route_5_to_9,85,0,0,0.0286144,438.38
326,6,route_6_to_9,149,0,0,0.0501594,438.38
326,7,route_7_to_9,268,0,0,0.0902195,438.38
326,8,route_8_to_9,169,0,0,0.0568922,438.38
327,0,route_0_to_9,90,0,0,0.0302976,438.38
327,2,route_2_to_9,258,0,0,0.0868531,438.38
327,1,route_1_to_9,239,0,0,0.080457,438.38
327,3,route_3_to_9,268,0,0,0.0902195,438.38
327,4,route_4_to_9,201,0,0,0.0676646,438.38
327,5,route_5_to_9,138,0,0,0.0464563,438.38
